id,user,screen_name,date,Tweet,lang,reply_id,quote_id,retweet_id,hour,day,Stance,Target
1249729959158927361,3192543284,NephilimJs,2020-04-13 16:03:35+00:00,"Experts warn about the dangerous consequences of over-promoting a drug with unknown efficacy.

How false hope spread about hydroxychloroquine to treat covid-19 — and the consequences that followed https://t.co/JRUaCWUyis",en,None,None,None,2020-04-13 16:00:00+00:00,2020-04-14 00:00:00+00:00,AGAINST,hcq
1245940099637903360,72097314,VINneias,2020-04-03 05:04:02+00:00,FDA Approves Chloroquine For Emergency COVID-19 Trials https://t.co/t8uXnd3TZa,en,None,None,None,2020-04-03 05:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1253695962570203139,389302394,MikeLePeraMD,2020-04-24 14:43:04+00:00,@PaulPleiger @wishgrantlotus @MarianneZirkle @DonaldJTrumpJr @realDonaldTrump Paul. He talked about hydroxy chloroquine because there is some evidence as to it effectiveness and it has been approved for off-label use for covid19. He didn’t just pull that out of the air. What is your point? I’m listening.,en,1.253558822750298e+18,None,None,2020-04-24 15:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1246914675121336320,1238564696342568960,GaultJohan,2020-04-05 21:36:39+00:00,"@Timodc @guypbenson Why aren’t we using hydroxychloroquine? Cuomo? Fauci? 

https://t.co/iUlbxth0Gv",en,1.2468063400449024e+18,None,None,2020-04-05 22:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1248424486442954755,4286667854,Canthemum1212,2020-04-10 01:36:06+00:00,"@ScottAdamsSays 1.3 billion Indians aren't taking hydroxychloroquine even if their gov has some access.  What do you think of Candace's observation?  She thinks its telling they live on top of each other (in squalor) and only have a few coronavirus cases.

https://t.co/wwuxCTxmNa",en,1.248383611868287e+18,1248361153731932161,None,2020-04-10 02:00:00+00:00,2020-04-10 00:00:00+00:00,AGAINST,hcq
1245818564940115968,61187333,LGHammer,2020-04-02 21:01:06+00:00,"@chrislhayes @robreiner Hydroxychloroquine rated 'most effective therapy' by doctors for coronavirus: Global survey

Take a pill and calm down or give us a cure like Trump did or just shut to F up",en,1.2433574778207068e+18,None,None,2020-04-02 21:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1245611488275886080,2285640997,nyjim05,2020-04-02 07:18:15+00:00,#lauraingraham Is it true that Gov Cuomo banned the use of  hydroxychloroquine in the treatment of Covid patients in NY???  Needs investigation because peoples lives are at stake!,en,None,None,None,2020-04-02 07:00:00+00:00,2020-04-02 00:00:00+00:00,NONE,hcq
1253775003553857537,8036392,NBCNewsNow,2020-04-24 19:57:09+00:00,".@DrJohnTorres joins @AlisonMorrisNOW to discuss the dangers of trying at home #coronavirus treatments as the  @US_FDA warnings against hydroxychloroquine. 

Watch NOW: https://t.co/U4UZMHn7bF https://t.co/04VmOl7o09",en,None,None,None,2020-04-24 20:00:00+00:00,2020-04-25 00:00:00+00:00,AGAINST,hcq
1253477456583032845,168800984,Vwede_,2020-04-24 00:14:48+00:00,"- hydroxychloroquine treatment

- UV light

- disinfectant 

Really??? What's next? 

#COVID19",en,None,None,None,2020-04-24 00:00:00+00:00,2020-04-24 00:00:00+00:00,AGAINST,hcq
1251118965495148545,170969605,theJKinz,2020-04-17 12:03:00+00:00,"Because China says hydroxychloroquine isn’t working, it’s probably working",en,None,None,None,2020-04-17 12:00:00+00:00,2020-04-18 00:00:00+00:00,FAVOR,hcq
1248948631438331910,726866596212387840,ugitsisgv,2020-04-11 12:18:52+00:00,"@KillAuDeepState Thanks for sharing. Without having read this yet, I have to say I live with afib 49% of the time (I am elderly) but if my life were on the line from covid-19, I'd still risk trying the azithromycin and hydroxychloroquine. As our President says, ""What would I have to lose!""",en,1.248943275395842e+18,None,None,2020-04-11 12:00:00+00:00,2020-04-12 00:00:00+00:00,FAVOR,hcq
1249735671620698112,267923150,mariaripenberg,2020-04-13 16:26:17+00:00,How false hope spread about hydroxychloroquine to treat covid-19 — and the consequences that followed https://t.co/ZcsIBgsbRW,en,None,None,None,2020-04-13 16:00:00+00:00,2020-04-14 00:00:00+00:00,AGAINST,hcq
1255155677304983568,987468836,jbwentworthe,2020-04-28 15:23:27+00:00,"Time has been the resolution of past epidemics. Not vaccines. For decades the CDC has recommended travelers,including children moving thru malaria prone zones,take hydroxychloroquine. https://t.co/ND3f3nXwQR",en,None,1255145070539358208,None,2020-04-28 15:00:00+00:00,2020-04-29 00:00:00+00:00,FAVOR,hcq
1247337812820541440,1230503065666457601,PNWForestKing,2020-04-07 01:38:03+00:00,"@sloopergirl @jasonrantz @realDonaldTrump Yet, this #NYC doctor ACTIVELY TREATING #covid19 #coronavirus patients disagrees with you about #HydroxychloroquineAndAzithromycin :

https://t.co/Dm7DLnJz1t",en,1.247229725665157e+18,None,None,2020-04-07 02:00:00+00:00,2020-04-07 00:00:00+00:00,NONE,hcq
1245405249281687552,25403582,ladyminerals,2020-04-01 17:38:44+00:00,Just transcribed a report for hospital I work for...see comments below:  FDA approves the emergency use of chloroquine for COVID-19 https://t.co/FIvLQnUVTv,en,None,None,None,2020-04-01 18:00:00+00:00,2020-04-02 00:00:00+00:00,FAVOR,hcq
1247224181185536000,814629707551477760,IowaClimate,2020-04-06 18:06:31+00:00,Hydroxychloroquine the ‘most effective therapy’ for coronavirus treatment https://t.co/KNt1WwuEQ1,en,None,None,None,2020-04-06 18:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1254748061542363138,356471031,sbodenheimer,2020-04-27 12:23:44+00:00,@thehill What the fuck? Why aren't you reporting that hydroxychloroquine has been proven to have no beneficial effect for COVID-19?  Oh you did last week...who's the editor over there?  https://t.co/lwABhMIJoA,en,1.254744625732092e+18,None,None,2020-04-27 12:00:00+00:00,2020-04-28 00:00:00+00:00,FAVOR,hcq
1246459747814920195,26848590,gerrycampbell69,2020-04-04 15:28:56+00:00,"'The survey conducted by Sermo, a global health care polling company, of 6,227 physicians in 30 countries found that 37% of those treating COVID-19 patients rated hydroxychloroquine as the “most effective therapy” from a list of 15 options.'

37% YOU IGNORANT IMBECILE.

37%. https://t.co/IWxgjv1Kg0",en,None,1246456826641764353,None,2020-04-04 15:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1248720671124963348,915494545,Joe83452329,2020-04-10 21:13:02+00:00,"@StylusMarker @IngrahamAngle @MNHockeymama Doctors have voiced hydroxychloroquine is very effective.

https://t.co/nJCd808Nq1

https://t.co/D9jbwlNext

https://t.co/HLRKaYgS1O

https://t.co/5jL7VBTbGi

https://t.co/d2OSfhjNYQ

https://t.co/HfhnZJpa3h

https://t.co/SUidgfiFH8

https://t.co/ko9B8ZChkN",en,1.2487030235489403e+18,None,None,2020-04-10 21:00:00+00:00,2020-04-11 00:00:00+00:00,FAVOR,hcq
1253728942567104513,850490848102010880,Vi_VIorg,2020-04-24 16:54:07+00:00,👉FDA cautions against use of hydroxychloroquine or chloroquine for COVID-19 outside of the hospital setting or a clinical trial due to risk of heart rhythm problems https://t.co/fByT05OnGq,en,None,None,None,2020-04-24 17:00:00+00:00,2020-04-25 00:00:00+00:00,AGAINST,hcq
1252424602325643265,829352179,dmt1776,2020-04-21 02:31:08+00:00,AG William Barr Gives Preferential Treatment to Company Pushing Hydroxychloroquine #SmartNews  https://t.co/otb8g22L5p,en,None,None,None,2020-04-21 03:00:00+00:00,2020-04-21 00:00:00+00:00,NONE,hcq
1245684934288838657,757220239453061120,BeStillAnd_Know,2020-04-02 12:10:06+00:00,"@WashTimes The jig is up #Fauci.

Inflated #covid19 death numbers are being revealed from Stanford to Koch Institute. 

Hydroxychloroquine has been shown as effective cure in controlled studies.",en,1.2456840811590164e+18,None,None,2020-04-02 12:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1246198049057026048,221486871,AmerHoy,2020-04-03 22:09:02+00:00,Coronavirus: Is chloroquine Africa's wonder drug? | AFP https://t.co/hmSPryb4ns,en,None,None,None,2020-04-03 22:00:00+00:00,2020-04-04 00:00:00+00:00,NONE,hcq
1253506242183643142,907340479867604992,BrettBoggs2,2020-04-24 02:09:11+00:00,@realDonaldTrump @stevestivers From the LUNATIC who said that #chloroquine was the best drug to fight off the Coronavirus and many died by taking the drug that is for lupus and other illnesses,en,1.253467642431705e+18,None,None,2020-04-24 02:00:00+00:00,2020-04-24 00:00:00+00:00,AGAINST,hcq
1255596132580954112,302726162,nonspamming,2020-04-29 20:33:40+00:00,"@Eth1cal2 WHERE WAS WHO ⁉️👇

Remdesivir and chloroquine effectively inhibit the recently emerged novel coronavirus (2019-nCoV) in vitro

PUBLISHED 04 FEBRUARY 2020

https://t.co/8IUiwQb74R
#WHOflu #WHOdunnit #WHOknows https://t.co/K3qCENlCJs",en,1.2555924417652982e+18,None,None,2020-04-29 21:00:00+00:00,2020-04-30 00:00:00+00:00,FAVOR,hcq
1253420959404417030,960874698774056960,hahndad2,2020-04-23 20:30:18+00:00,"Touted by Trump, hydroxychloroquine and remdesivir fail as coronavirus therapy in preliminary studies https://t.co/vuod0Fj1Id",en,None,None,None,2020-04-23 21:00:00+00:00,2020-04-24 00:00:00+00:00,AGAINST,hcq
1249011818816733184,16642641,sherry5997,2020-04-11 16:29:57+00:00,"Concern is mounting after a doctor at a Texas nursing home started giving the anti-malarial drug hydroxychloroquine to dozens of elderly patients diagnosed with COVID-19 and tracking the outcomes in what he's calling an ""observational study."" https://t.co/qHKwas1YPJ",en,None,None,None,2020-04-11 16:00:00+00:00,2020-04-12 00:00:00+00:00,AGAINST,hcq
1254680673090252800,156243507,kay_boro,2020-04-27 07:55:57+00:00,@lordcudjoe I don't think Ghana is using Chloroquine to treat their COVID-19 patients. Our health professionals are doing well but need to learn the best practices of other African countries like Senegal,en,1.254493107263099e+18,None,None,2020-04-27 08:00:00+00:00,2020-04-27 00:00:00+00:00,NONE,hcq
1255490453526523904,449892839,jim_coach,2020-04-29 13:33:44+00:00,Hydroxychloroquine Has about 90 Percent Chance of Helping COVID-19 Patients https://t.co/ELGvd0HZPk via @aapsonline,en,None,None,None,2020-04-29 14:00:00+00:00,2020-04-30 00:00:00+00:00,FAVOR,hcq
1246999483998765062,747210352228589568,KMorrigan55,2020-04-06 03:13:39+00:00,"@AndyOstroy Ironic, isn't it? As many as 4,000 seriously ill coronavirus patients in New York are being treated with the anti-malarial drug hydroxychloroquine, state health officials say.",en,1.2469687906525307e+18,None,None,2020-04-06 03:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1253600748778086400,188197336,elkaycee,2020-04-24 08:24:43+00:00,"@WhiteHouse #MAGICALLY = 50,000 DEAD BODIES
#Malaria_drug widely touted by #CRIMINALdickTator {tRump} for treating the new coronavirus
 showed no benefit in a large analysis of its use in U.S. veterans hospitals.
 More deaths among those given #hydroxychloroquine versus
 standard care. https://t.co/EEMNMUInNK",en,1.2534520668041175e+18,None,None,2020-04-24 08:00:00+00:00,2020-04-24 00:00:00+00:00,AGAINST,hcq
1246621740433846273,628846368,PedsLupusRenal,2020-04-05 02:12:38+00:00,Sad news - Unable to reproduce study of Rapid Antiviral Clearance or Clinical Benefit with #Hydroxychloroquine and #Azithromycin in Patients with #COVID19 Infection https://t.co/9U19Q8LjMt,en,None,None,None,2020-04-05 02:00:00+00:00,2020-04-05 00:00:00+00:00,AGAINST,hcq
1250236530372890624,28987542,Marcos989,2020-04-15 01:36:31+00:00,"@JohnCornyn ALERT: Brazilian research trial of 81 coronavirus patients terminated ASAP after ~40 patients taking higher dose of chloroquine, one of the drugs *p. Trump has promoted, developed irregular heart rates resulting in 11 dead.... https://t.co/yfKkhCEfa5",en,1.2500233932625347e+18,None,None,2020-04-15 02:00:00+00:00,2020-04-15 00:00:00+00:00,AGAINST,hcq
1254579886817021953,297861571,VickieLFisher,2020-04-27 01:15:28+00:00,"@johncardillo @realDonaldTrump Forgot SPYGATE. 

NO Low is too Low! If video emerged tomorrow of Team Soros Hillary in China getting Hydroxychloroquine Malaria Shots heading to Wuhan opening up a COVID-19 Petri Dish running its contents on Elevator Panel wouldn’t surprise! 

No low is too Low for this Set. 😳",en,1.2544812069363261e+18,None,None,2020-04-27 01:00:00+00:00,2020-04-27 00:00:00+00:00,FAVOR,hcq
1251451901062733824,902440729640710145,EBCNEWSs,2020-04-18 10:05:58+00:00,"@CNN What is #Hydroxychloroquine ??? How does it work a against #Covid_19?? #coronavirus

https://t.co/vOgIIcR2CI",en,1.2514504647737795e+18,None,None,2020-04-18 10:00:00+00:00,2020-04-18 00:00:00+00:00,NONE,hcq
1248246794594615298,771755438245285889,Darrell_Faz,2020-04-09 13:50:01+00:00,This article is NOT fact checked but is an interesting angle. Worth the read. Any medical professionals out there? Love to read your thoughts. #covid #CoronavirusPandemic #hydrochloroquine https://t.co/qeVrVctTze,en,None,1248205676230455296,None,2020-04-09 14:00:00+00:00,2020-04-10 00:00:00+00:00,NONE,hcq
1245756644442673155,987929192808550400,WachoDholuo,2020-04-02 16:55:03+00:00,"8.  On the Coronavirus pandemic, FREEMASONS are furious.  They say that they wanted millions of people to die before a cure is disclosed to the public. They insist that millions of people must first be left to die before Chloroquine is allowed to be used by Doctors.",en,None,None,None,2020-04-02 17:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1249801668658634753,1228272738047086592,TrumpTrumpMore1,2020-04-13 20:48:32+00:00,"@BretBaier Since March 19 we have been waiting on a simple Yes or No, is hydroxychloroquine a proven treatment, not cure all for COVID-19.
Latest French Dr Dider published study of over 1,000 patients, says yes!",en,1.2497875291230577e+18,None,None,2020-04-13 21:00:00+00:00,2020-04-14 00:00:00+00:00,FAVOR,hcq
1254928115790462976,3300693101,dcchien1,2020-04-28 00:19:12+00:00,"@DonaldJTrumpJr Inject DISINFECTANT for Covid-19 is NOT a hoax!
There is a treatment for Covid-19 infection that has advantages over Hydroxychloroquine and vaccine because it is safer and more effective. This treatment uses 2 disinfectants:
https://t.co/LhTW3FYLqd",en,1.2543764966192333e+18,None,None,2020-04-28 00:00:00+00:00,2020-04-28 00:00:00+00:00,NONE,hcq
1247982171517665281,1201662534769463296,Bobbaj1,2020-04-08 20:18:30+00:00,"@realDonaldTrump Infectious Diseases EXPERT Dr. Anthony Fauci Told CBS News Face The Nation That The THERE IS NO ABSOLUTE PROOF That Hydroxychloroquine Is Effective AGAINST Coronavirus. ""In Terms Of Science, I Don't Think We Can Definitively Say It Works,"" Fauci Said.
https://t.co/fRgiJoc4Xg",en,1.2478975899969085e+18,None,None,2020-04-08 20:00:00+00:00,2020-04-09 00:00:00+00:00,AGAINST,hcq
1255539858811965440,918879595880857600,robbinsnote,2020-04-29 16:50:03+00:00,AAPS Letter Asking Gov. Ducey to Rescind Executive Order concerning hydroxychloroquine in COVID-19 https://t.co/y07eGmeN82 via @aapsonline,en,None,None,None,2020-04-29 17:00:00+00:00,2020-04-30 00:00:00+00:00,NONE,hcq
1246999932524847104,242696283,MFrance923,2020-04-06 03:15:26+00:00,Researchers Warn Possible Coronavirus Treatment Hydroxychloroquine May Be Toxic When Combined With Diabetes Drug https://t.co/ELlCxr63F9,en,None,None,None,2020-04-06 03:00:00+00:00,2020-04-06 00:00:00+00:00,AGAINST,hcq
1253174040228847621,818348177300471808,azmomx10,2020-04-23 04:09:08+00:00,"@kerpen Current data do not support the use of hydroxychloroquine for prophylaxis or treatment of COVID-19.

HCQ Tied to Increased Mortality in Male Vets With Severe COVID-19

But go ahead try it on your dad, if he gets Covid-19.",en,1.2530810759345275e+18,None,None,2020-04-23 04:00:00+00:00,2020-04-23 00:00:00+00:00,AGAINST,hcq
1249922083624271872,1722431545,fitton20,2020-04-14 04:47:01+00:00,I have this feeling they will hand selected ppl who took hydroxychloroquine at some point during that recovery https://t.co/enYyWVjSvd,en,None,1249874579906052099,None,2020-04-14 05:00:00+00:00,2020-04-14 00:00:00+00:00,AGAINST,hcq
1252811165593370624,80775508,FindingVeracity,2020-04-22 04:07:12+00:00,"Trump-Touted COVID Drugs Show No Benefits; Data Suggest a &gt;Doubling of Deaths

45's recommends hydroxychloroquine, HC, and azithromycin, AZ

Death rates for tested combos
• 11% of those w/only usual care died
• 22% of those w/HC+AZ+Care
• 28% HC+care

https://t.co/SGp3tkBT60 https://t.co/zxn26pC5wK",en,None,None,None,2020-04-22 04:00:00+00:00,2020-04-22 00:00:00+00:00,AGAINST,hcq
1247155318875983872,1232997127216914433,RicksLittle,2020-04-06 13:32:53+00:00,"@1036Go @kathy_markovich No need in an FDA-approved COVID-19 drug because these Trump patriots believe Trump and should take #Hydroxychloroquine and volunteer in NYC without #PPE to prove fake media wrong.
@DevinNunes
@mattgaetz
@LindseyGrahamSC
@SenatorLoeffler
@SenatorBraun
@SenToddYoung
@senatemajldr",en,1.2469731437570048e+18,None,None,2020-04-06 14:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1250396010096050176,724338968221855744,SosNinosename1,2020-04-15 12:10:14+00:00,@paulocnf @business #FakeNews Hidroxychloroquine without azithromicyn shows that decreases covid19 infllamation in a placebo controlled study https://t.co/aB25oet4lB,en,1.2503683449828024e+18,None,None,2020-04-15 12:00:00+00:00,2020-04-16 00:00:00+00:00,FAVOR,hcq
